course,pred_score
"제주협재해수욕장,오설록티뮤지엄,폴부엌,협재식물원카페,나홀로나무,새별오름",6.08113439280679
"여의도한강공원,익선동,북촌한옥마을,인사동,청계천,광장시장",5.995088496369254
양양쏠비치,5.8984716426527815
"군산근대문화역사박물관,안젤라분식,초원사진관,히로쓰가옥,고우당,테디베어뮤지엄,이성당,군산세관,근대건축관",5.88383335850997
"제주애월백번가든,협재해수욕장,애월더선셋,김녕미로공원,만장굴,코코마마",5.722310556446475
"파주마장호수,천마루한식부페",5.465330731489911
"순천만자연생태공원,순천전망대,만성리검은모래해수욕장,청정게장촌",5.379738835208505
"광주양림동펭귄마을,바람개비식당,청춘발산마을,카페표류,에프터웍스",5.362532087667979
"안면도카페바다,대양횟집",5.345310689279868
"통영통제영,동피랑벽화마을,통영중앙시장,서피랑,통영시립박물관,해저터널,유어스카페,남망조각공원",5.31553744938441
"인천청라호수공원,달빛거리송현야시장,또봉이통닭",5.305262638416179
"순천만국가정원,순천만습지,정문식당,동강막창",5.303458753885503
"담양진미국수,죽녹원,관방제림,추성경기장,메타세콰이어길,서플라이카페,승일식당갈비",5.302253424369106
"동궁과월지(안압지),첨성대,교촌마을,월정교",5.294793200549741
"제주원앤온리카페,산방산,사계생활,뷰스트,송악산둘레길,잇뽕사계",5.294219472052337
"목포수가정해물순두부,연희네슈퍼,코롬방제과,주일굴보쌈,홈보이",5.293394272120278
"동명정류장카페,바다를본돼지",5.290623084004055
"태안안면도레포츠월드,꽃지해수욕장",5.274525142202338
"군산한일옥,마이페이보릿카페,마리서사,초원사진관,군산과자조합카페,만남스넥,옛군산세관",5.273069680798356
"제주도황우지해안,춘심이네,가배카페",5.27240464009083
"서울청계천,밤도깨비야시장,경복궁,남산타워,DDP",5.26672262013475
"광주송정역시장,아우어파스타,무등커피,아시아문화전당",5.254541754879858
"유진게찜,엘꼬시네로(스페인음식)",5.237082916283609
"양평두물머리,나인블럭,테레로사,대복식당불고기가게",5.233649241240566
"임실김용택시인문학관,영화아름다운시절촬영지,강변사리마을캠핑장,임실치즈테마파크",5.227811019585843
"안동병산서원,하회마을,부용대,안동찜닭,체화정",5.223622275620034
"강릉허균허난설헌기념관,강문해변",5.22143976561504
"몽상드애월카페,아기해녀의집",5.217631387223152
"의성삼미마늘닭,사촌가루숲,의성의병기념관,제격문,빙계계곡,빙혈,빙산사지오층석탑,빙계사원",5.211947098251565
제주도착한전복,5.2068615325128444
